Smiles,ID,fp_cluster_label,isCentroid,clustered_scaffold,scaffold_cluster_label,num_count,Energy
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccccc3N[SH](C)c3cccnc3N)n2)cc1,r2_gen_236242,26,true,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-7.72
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccccc3N[SH](C)(=O)c3ccccc3)n2)cc1,r2_gen_175920,18,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-9.62
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccccc3N[SH](C)(=O)c3cccnc3C)n2)cc1,r2_gen_153809,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-8.36
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccccc3N[SH](C)(=O)c3ccncc3)n2)cc1,r2_gen_285995,18,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-8.42
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccccc3N[SH](C)(=O)c3cnccc3C)n2)cc1,r2_gen_104299,15,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-10.45
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccccc3NS(=O)c3ccc(O)cc3)n2)cc1,r2_gen_186928,16,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-8.32
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccccc3NS(=O)(=O)c3cnccn3)n2)cc1,r2_gen_110283,15,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-10.59
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccccc3S(C)(=O)=Cc3ccccc3)n2)cc1,r2_gen_301565,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-9.26
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccccc3S(=O)(=O)Cc3ccc(N(C)S(C)(=O)=O)c(C)c3)n2)cc1,r2_gen_259665,14,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-8.61
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccccc3S(=O)(=O)Nc3ccccc3)n2)cc1,r2_gen_304082,15,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-11.1
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccccc3S(=O)(=O)Nc3cccc(C)c3C)n2)cc1,r2_gen_14563,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-9.67
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccccc3S(=O)(=O)Nc3cccc(C)c3)n2)cc1,r2_gen_250538,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-8.16
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccccc3S(=O)(=O)Nc3ccc(N(C)S(C)(=O)=O)cc3)n2)cc1,r2_gen_133848,14,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-9.41
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(C)ccc3CCc3cccc(C)c3)n2)cc1,r2_gen_12470,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-7.52
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3C[C@@H](C)c3ccccc3)n2)cc1,r2_gen_277639,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-7.43
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3CNc3ccccc3C)n2)cc1,r2_gen_69319,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-8.18
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3c(C)cccc3CNc3ccccc3)n2)cc1,r2_gen_235554,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-9.63
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3CNc3ccccc3N(C)S(C)(=O)=O)n2)cc1,r2_gen_24723,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-11.71
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3CNc3ccc(C)cc3C)n2)cc1,r2_gen_69180,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-7.38
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3CNc3cc(C)ccc3C)n2)cc1,r2_gen_260708,14,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-7.39
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3CNc3cccc(C)n3)n2)cc1,r2_gen_282426,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-9.12
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3CNc3cc(C)ccn3)n2)cc1,r2_gen_120410,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-9.59
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3CNc3cccc(N(C)S(C)(=O)=O)n3)n2)cc1,r2_gen_134399,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-7.79
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3CNc3cc(N(C)S(C)(=O)=O)ccn3)n2)cc1,r2_gen_119581,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-9.26
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)cc3C(N)=Cc3ccccc3)n2)cc1,r2_gen_95244,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-8.85
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3COc3cccc(C)c3)n2)cc1,r2_gen_192941,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-7.68
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3COc3cnc(C)cc3C)n2)cc1,r2_gen_245357,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-8.56
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(C)ccc3C(=O)Cc3cccnc3N(C)S(C)(=O)=O)n2)cc1,r2_gen_252963,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-8.73
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3c(C)cccc3C(=O)Cc3cccnc3N(C)S(C)(=O)=O)n2)cc1,r2_gen_49395,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-8.02
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3C(=O)Cc3ccc(O)cc3C)n2)cc1,r2_gen_141903,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-9.54
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(C)ccc3C(=O)Nc3cc(C)ccc3C)n2)cc1,r2_gen_270725,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-7.08
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3N(Cc3ccccc3)C(C)=O)n2)cc1,r2_gen_109956,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-9.79
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3N(Cc3ccccc3C)S(C)(=O)=O)n2)cc1,r2_gen_26730,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-8.52
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3NCc3ccccc3)n2)cc1,r2_gen_85136,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-8.65
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3NCc3ccccc3N(C)S(C)(=O)=O)n2)cc1,r2_gen_43918,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-9.69
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(C)ccc3N(Cc3cc(C)ccc3C)S(C)(=O)=O)n2)cc1,r2_gen_168952,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-9.87
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3NCc3cccc(C)c3)n2)cc1,r2_gen_172751,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-10.0
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3c(C)cccc3N(C(c3cccc(C)c3)S(C)(=O)=O)S(C)(=O)=O)n2)cc1,r2_gen_62965,14,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-7.23
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3c(C)cccc3N(Cc3ccc(C)cc3S(C)(=O)=O)S(C)(=O)=O)n2)cc1,r2_gen_212425,14,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-9.52
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3NCc3ccc(C)c(C)c3)n2)cc1,r2_gen_272654,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-7.25
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3NCc3ccc(C)nc3)n2)cc1,r2_gen_99092,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-8.96
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3NCc3cccnc3)n2)cc1,r2_gen_58544,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-9.87
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3N(Cc3cnccc3C)S(C)(=O)=O)n2)cc1,r2_gen_301859,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-7.06
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)cc3NCc3cnc(C)cc3C)n2)cc1,r2_gen_301166,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-9.52
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3NCc3cncc(OC)c3)n2)cc1,r2_gen_215579,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-8.68
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3NCc3cnc(N(C)S(C)(=O)=O)c(C)c3)n2)cc1,r2_gen_126662,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-8.4
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3NCc3nccnc3N(C)S(C)(=O)=O)n2)cc1,r2_gen_300949,14,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-9.93
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3N(C)Cc3ccccc3)n2)cc1,r2_gen_69325,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-9.54
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(C)ccc3NC(C)c3cccnc3)n2)cc1,r2_gen_139047,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-8.78
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3c(C)cccc3N(C)C(=O)c3ccc([SH](=O)=O)cc3)n2)cc1,r2_gen_238825,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-7.19
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3N(C(C)=O)S(=O)c3ccccc3)n2)cc1,r2_gen_135975,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-8.16
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3N=C(O)c3ccccc3C)n2)cc1,r2_gen_162104,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-8.37
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3NC(=O)c3cc(C)ccc3N(C)S(C)(=O)=O)n2)cc1,r2_gen_122153,14,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-8.35
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3c(C)cccc3N(C=O)Cc3cc(C)ccc3C)n2)cc1,r2_gen_181185,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-7.96
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(C)ccc3N(C=O)S(=O)(=O)c3ccccc3)n2)cc1,r2_gen_185883,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-6.56
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3N(C)Sc3ccc(C)c(C)c3)n2)cc1,r2_gen_109086,14,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-8.4
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3N(C)Sc3ccncc3)n2)cc1,r2_gen_182437,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-8.23
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3c(C)cccc3N(C)[SH](C)c3cnc(N(C)S(C)(=O)=O)c(C)c3)n2)cc1,r2_gen_162117,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-8.42
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3N(C)S(=O)c3ccccc3)n2)cc1,r2_gen_57620,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-7.59
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3c(C)cccc3N(C)S(=O)c3ccccc3)n2)cc1,r2_gen_85009,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-7.19
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(C)ccc3N(C)S(=O)(F)(F)c3ccccc3)n2)cc1,r2_gen_297494,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-6.66
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3N(C)S(=O)(=O)c3ccccc3)n2)cc1,r2_gen_11294,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-6.55
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3N(C)S(=O)(=O)c3cccc(C)c3)n2)cc1,r2_gen_93220,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-9.33
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3N(C)S(=O)(=O)c3cccc(NC)c3)n2)cc1,r2_gen_274831,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-8.71
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3N(C)S(=O)(=O)c3ccnc(N(C)S(C)(=O)=O)c3)n2)cc1,r2_gen_252921,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-10.64
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3N(O)Cc3ccccc3)n2)cc1,r2_gen_174392,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-8.04
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3NSc3ccccc3)n2)cc1,r2_gen_186409,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-10.05
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3NSc3ccc(C)cc3C)n2)cc1,r2_gen_92278,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-9.25
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3c(C)cccc3NSc3ccc(C)c(C)c3)n2)cc1,r2_gen_189511,16,true,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-8.82
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3NSc3ccccn3)n2)cc1,r2_gen_168644,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-10.31
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3NSc3cccnc3)n2)cc1,r2_gen_239297,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-10.03
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3N[SH](C)c3cccc(C)c3)n2)cc1,r2_gen_232018,16,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-8.26
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3N[SH](C)(=O)c3ccccc3C)n2)cc1,r2_gen_257624,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-9.18
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(C)ccc3N[SH](C)(=O)c3ccccc3C)n2)cc1,r2_gen_237706,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-7.36
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)cc3N[SH](C)(=O)c3ccccc3)n2)cc1,r2_gen_198326,18,true,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-8.06
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(C)ccc3N[SH](C)(=O)c3ccccc3)n2)cc1,r2_gen_163083,18,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-8.2
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3N[SH](C)(=O)c3cccc(C)c3)n2)cc1,r2_gen_273450,16,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-7.81
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3N[SH](C)(=O)c3cc(C)ccn3)n2)cc1,r2_gen_206634,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-9.88
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3N[SH](C)(=O)c3cccc(N(C)S(C)(=O)=O)c3)n2)cc1,r2_gen_242234,14,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-8.91
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3N[SH](C)(=O)c3cccnc3)n2)cc1,r2_gen_161817,15,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-7.98
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3NS(=O)c3ccccc3)n2)cc1,r2_gen_231391,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-9.25
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3c(C)cccc3NS(=O)c3ccc(C)c(C)c3)n2)cc1,r2_gen_255335,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-7.6
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3c(C)cccc3NS(=O)c3ccncc3)n2)cc1,r2_gen_107485,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-9.04
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3NS(=O)(=O)c3ccccc3)n2)cc1,r2_gen_77506,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-8.08
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3c(C)cccc3NS(=O)(=O)c3ccccc3N(C)S(C)(=O)=O)n2)cc1,r2_gen_256029,14,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-8.49
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(C)ccc3NS(=O)(=O)c3cc(C)ccc3N(C)S(C)(=O)=O)n2)cc1,r2_gen_299901,14,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-9.35
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3NS(=O)(=O)c3ccc(C)c(C)c3)n2)cc1,r2_gen_302057,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-8.3
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3NS(=O)(=O)c3cccc(N(C)S(C)(=O)=O)c3)n2)cc1,r2_gen_206115,14,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-8.08
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3NS(=O)(=O)C3=C(C)C(=O)C(C)=C(C)C3)n2)cc1,r2_gen_37278,34,true,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-9.65
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3NS(=O)(=O)c3cc(N(C)S(C)(=O)=O)ccn3)n2)cc1,r2_gen_4639,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-9.21
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3NS(=O)(=O)C3=COC(C)(C)C(C)(C)C3)n2)cc1,r2_gen_259288,34,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-8.99
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3S(C)(=O)=Nc3ccccn3)n2)cc1,r2_gen_301353,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-8.19
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(C)c(C)cc3CCc3ccccc3N(C)C)n2)cc1,r2_gen_14356,14,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-7.41
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(C)cc(C)c3CCc3cccc(N(C)S(C)(=O)=O)c3)n2)cc1,r2_gen_35315,14,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-8.14
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(C)c(C)cc3CNc3ccccc3)n2)cc1,r2_gen_100337,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-9.11
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(C)cc(C)c3N(Cc3ccccc3C)S(C)(=O)=O)n2)cc1,r2_gen_100101,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-7.33
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(C)c(C)cc3NCc3ccccc3)n2)cc1,r2_gen_300222,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-8.29
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(C)cc(C)c3N(Cc3ccccc3)S(C)(=O)=O)n2)cc1,r2_gen_277063,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-7.17
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(C)cc(C)c3N(C)[SH](C)(=O)c3cccc(C)c3)n2)cc1,r2_gen_267687,14,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-10.15
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(C)c(C)cc3N(C)S(=O)(=O)c3ccccc3C)n2)cc1,r2_gen_98828,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-7.22
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3c(C)ccc(C)c3N(C)S(=O)(=O)c3ccccc3C)n2)cc1,r2_gen_140110,13,flase,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,1,408,-7.46
