Smiles,clustered_scaffold,ID,cluster_label,num_count,Energy
C=C(C)c1ccc(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)c(N(C)S(C)(=O)=O)c1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_99451,219,5863,-8.46
C/C=C/c1ccc(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)c(N(C)S(C)(=O)=O)c1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_299273,219,5863,-7.76
C/C=C\c1ccc(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)c(N(C)S(C)(=O)=O)c1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_299332,219,5863,-9.45
CC#Cc1ccc(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)c(N(C)S(C)(=O)=O)c1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_100645,219,5863,-8.26
CC#Cc1ccc(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)c(N(C)S(C)(=O)=O)n1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_30684,219,5863,-10.82
CC#Cc1ccc(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)c(N(C)[SH](C)(C)=O)n1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_261921,219,5863,-7.6
C=C(C)c1ccc(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)nc1C,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_82648,219,5863,-8.78
C=C(C)c1c(C)cc(N(C)S(C)(=O)=O)cc1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_48416,219,5863,-8.71
CC#Cc1c(C)cc(N(C)S(C)(=O)=O)cc1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_142091,219,5863,-7.31
C=C(C)c1cc(C)c(N(C)S(C)(=O)=O)c(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)c1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_283523,219,5863,-6.87
C#CCc1cc(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)c(N(C)S(C)(=O)=O)cc1C,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_281152,219,5863,-8.65
C=C(C)c1cc(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)c(N(C)S(C)(=O)=O)c([SH](C)(=O)F)c1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_39996,219,5863,-7.47
C=C(C)c1ccc(N(C(F)F)S(C)(=O)=O)c(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)n1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_16105,219,5863,-8.0
C/C=C/c1cc(C)nc(N(C(F)F)S(C)(=O)=O)c1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_163774,219,5863,-7.77
C=C(C)c1ccc(N(C)S(C)(=O)=O)c(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)c1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_31530,219,5863,-8.06
CC#Cc1ccc(N(C)S(C)(=O)=O)c(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)c1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_91553,219,5863,-9.04
C=C(C)c1ccc(N(C)[SH](C)C)c(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)c1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_285893,219,5863,-9.21
C=C(C)c1ccc(O)cc1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_212520,219,5863,-9.16
C=C(C)c1ccc(OC)cc1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_206846,219,5863,-9.37
CC#Cc1ccc([SH](C)(=O)O)cc1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_18532,219,5863,-9.05
CC#Cc1cc(NC)c(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)cc1C,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_116269,219,5863,-9.77
C=C(C)c1cc(NC)c(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)cn1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_85766,219,5863,-9.68
CC#Cc1cnc(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)c(N[SH](C)(C)=O)c1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_109170,219,5863,-8.1
C=C(C)c1cnc(N(C)[SH](C)(=O)F)c(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)c1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_286795,219,5863,-7.68
C=C(C)c1nc(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)ccc1N,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_203964,219,5863,-7.42
C/C=C(\C)c1c(C)cccc1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_72183,219,5863,-8.02
C/C=C(/C)c1cc(C)c(C)cc1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_106170,219,5863,-8.48
C=C(C)Cc1ccc(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)cc1N(C)S(C)(=O)=O,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_177521,219,5863,-9.09
C/C=C(/C)c1ccc(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)c(N(C)S(C)(=O)=O)c1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_166905,219,5863,-7.25
C=C(C)Cc1c(C)cc(O)cc1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_131494,219,5863,-7.75
C/C=C(/C)c1cc(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)c(N(C)S(C)(=O)=O)cc1C,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_129594,219,5863,-7.95
C/C=C(/C)c1ccc(O)cc1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_154882,219,5863,-9.77
C/C=C(/C)c1nc(N)nc(N)c1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_297542,219,5863,-11.03
CCC(C)(C)c1ccc(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)nc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_104040,219,5863,-9.61
C#CC(C)(C)c1c(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)cccc1N(C)S(C)(=O)=O,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_153844,219,5863,-9.49
C#CC(=C(C)C)c1cccc(C)c1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_164215,219,5863,-7.12
C#C/C=C(\C)Cc1ccc(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)cc1C,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_117726,219,5863,-10.1
CCC(=C(C)C)c1ccc(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)nc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_203554,219,5863,-9.29
C=C(C)/C(C)=C\c1ccc(N(C)S(C)(=O)=O)c(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)c1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_293947,219,5863,-8.01
C/C=C/C(C)=C(/S)c1cccc(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)n1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_160849,219,5863,-9.47
C/C=C(/C)CC(S)=Nc1c(C)cccc1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_182461,219,5863,-9.14
C/C=C\C(C)=C(/S)S(C)(=O)(CC)c1cccc(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)c1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_145812,219,5863,-8.9
C=C(C)C(C)Nc1cc(C)ccc1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_299314,219,5863,-9.44
C/C=C(/C)C(=O)N(c1ccccc1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F)S(C)(=O)=O,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_71854,219,5863,-6.75
CCC(C)(F)c1cccnc1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_302960,219,5863,-9.95
C/C=C(/C)Nc1c(C)cccc1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_184193,219,5863,-9.95
C/C=C(/C)Nc1ccc(N(C)S(C)(=O)=O)c(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)c1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_239715,219,5863,-8.89
C/C=C(\C)Nc1ccnc(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)c1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_267219,219,5863,-8.87
CCCC(Nc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F)c1ccccc1N(C)S(C)(=O)=O,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_244364,219,5863,-7.92
C=C(C)C(Nc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F)c1cccc(C)c1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_162188,219,5863,-9.31
CCC(C)(Nc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F)c1nccnc1N(C)S(C)(=O)=O,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_214404,219,5863,-10.04
CCC(C)N(C)c1cnccc1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_207929,219,5863,-8.1
CC[C@@](C)(NC)C(C)/C=C/Cc1cccc(C)c1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_303783,219,5863,-8.51
C=C(C)C(=O)N(c1ccc(C)c(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)c1)S(C)(=O)=O,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_200598,219,5863,-8.71
C=C(C)C(O)=Nc1c(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)ccc(C)c1C,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_7982,219,5863,-7.69
CC#CC(=O)N(c1c(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)ccnc1C)S(C)(=O)=O,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_291223,219,5863,-7.65
C=C(C)C(=O)N(c1nc(C)ccc1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F)S(C)(=O)=O,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_271583,219,5863,-8.39
C=C(C)C(=O)N(C)c1nc(C)cc(N(C)S(C)(=O)=O)c1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_71506,219,5863,-6.5
C/C=C/C(=O)N(C(C)=O)c1ccc(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_194695,219,5863,-9.58
C/C=C(/F)c1ccc(C)nc1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_35435,219,5863,-9.54
CCC(F)c1ccc(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)nc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_191701,219,5863,-9.65
CCC(F)(F)c1ccc(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)nc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_27976,219,5863,-9.23
CCC(F)(F)S(=O)(=O)N(C)c1ncccc1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_299511,219,5863,-7.94
CCC(F)N(c1cccc(C)c1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F)S(C)(=O)=O,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_241658,219,5863,-8.88
C#C[C@H](C)c1ccccc1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_175758,219,5863,-7.28
C#C[C@@H](C)c1cccc(C)c1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_190513,219,5863,-7.73
C#C[C@H](C)c1cccc(C)c1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_204628,219,5863,-9.44
CC[C@@H](C)c1cccc(C)c1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_228250,219,5863,-9.18
C#C[C@@H](C)c1cc(C)ccc1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_167735,219,5863,-9.74
CC[C@H](C)c1cc(C)ccc1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_293052,219,5863,-9.41
C#C[C@H](C)c1c(C)cccc1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_298537,219,5863,-9.54
CC[C@@H](C)c1ccc(C)c(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)c1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_22138,219,5863,-9.14
CC[C@H](C)c1ccc(C)c(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)c1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_90705,219,5863,-8.7
CC[C@@H](C)c1ccc(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_90530,219,5863,-7.84
CC[C@@H](C)c1ccc(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)c(N(C)S(C)(=O)=O)c1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_148197,219,5863,-8.76
CC[C@H](C)c1ccc(N(C)S(C)(=O)=O)c(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)c1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_220588,219,5863,-9.07
C#C[C@H](C)c1cc(N(C)S(C)(=O)=O)c(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)cn1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_286535,219,5863,-7.4
CC[C@@H](C)c1cnccc1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_287281,219,5863,-9.7
CC[C@H](C)c1cnc(N(C)S(C)(=O)=O)c(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)c1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_299403,219,5863,-7.91
CC[C@@H](O)c1ccc(C)c(N(C)S(C)(=O)=O)c1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_144374,219,5863,-7.83
C=C(C)Nc1c(C)cccc1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_19391,219,5863,-9.89
C=C(C)Nc1ccc(C)c(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)c1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_53722,219,5863,-10.33
C=C(C)Nc1c(C)cc(N(C)S(C)(=O)=O)cc1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_276906,219,5863,-7.79
C=C(C)N(c1cccc(S(C)(=O)=O)c1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F)S(C)(=O)=O,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_122542,219,5863,-6.89
C=C(C)Nc1cc(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)ccc1C,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_23140,219,5863,-9.17
C=C(C)N(c1cc(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)nc(C)c1C)S(C)(=O)=O,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_224391,219,5863,-7.44
C=C(C)N(c1ccc(N(C)S(C)(=O)=O)c(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)c1)S(C)(=O)=O,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_198709,219,5863,-7.57
C=C(C)Nc1c(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)cccc1S(C)(C)(C)=O,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_77319,219,5863,-10.31
CCCN(c1cncc(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)c1)C(C)S(C)(=O)=O,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_140191,219,5863,-9.99
C/C=C(/N)c1nccnc1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_99492,219,5863,-8.56
CCC(Nc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F)c1cc(S(C)(=O)=O)cnc1N,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_108768,219,5863,-10.72
CCC(Nc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F)c1cc(S(F)(F)F)ccn1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_78084,219,5863,-7.45
CCC(Nc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F)n1ccccc1=O,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_55952,219,5863,-6.68
C=C(C)N(C)c1ccccc1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_8402,219,5863,-7.27
C=C(C)N(C)c1c(C)cccc1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_74289,219,5863,-8.92
C=C(C)N(C)c1c(C)cc(C)cc1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_136978,219,5863,-7.69
C=C(C)N(C)c1c(C)cc(C)nc1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_90594,219,5863,-7.96
C=C(C)N(C)c1ccc(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)c(N(C)S(C)(=O)=O)c1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_8683,219,5863,-8.7
C=C(C)N(C)c1ccc(N(C)S(C)(=O)=O)c(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)c1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_37696,219,5863,-7.81
C=C(C)N(C)c1ccc(S)cc1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_55910,219,5863,-7.57
C=C(C)N(C)c1nnccc1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_26279,219,5863,-7.87
C=C(C)N(C=O)c1nc(C)ccc1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_74853,219,5863,-8.59
C=C(CN(C)S(C)(=O)=O)c1ccccc1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_303031,219,5863,-8.79
C=C(C=O)c1ccccc1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_102144,219,5863,-10.25
CC=C(O)c1ccccc1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_205486,219,5863,-9.41
C=C(C(=O)c1ccc(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)cc1)S(C)(=O)=O,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_51977,219,5863,-10.26
C=C(C(=O)c1ccc(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)nc1)S(C)(=O)=O,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_92003,219,5863,-10.28
C=C(C=O)c1cccc(N(C(F)F)S(C)(=O)=O)c1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_173048,219,5863,-9.44
CCC(O)c1cccc(N(C)S(C)(=O)=O)c1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_304398,219,5863,-9.11
CCC(=O)c1cc(C)c(N(C)S(C)(=O)=O)cc1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_268257,219,5863,-7.27
CCC(=O)c1cc(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)c(C)cc1N(C)S(C)(=O)=O,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_169839,219,5863,-9.31
CCC(=O)c1ccc(N(C)S(C)(=O)=O)cc1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_88667,219,5863,-7.88
CCC(=O)c1ccc(N(C)[SH](C)(=O)F)cc1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_254770,219,5863,-7.98
C=CC(=O)c1ccnc(NS(C)(=O)=O)c1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_109602,219,5863,-8.4
CCC(O)c1cc(N(C)S(C)(=O)=O)c(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)cn1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_302171,219,5863,-7.94
CCC(=O)c1cc(NS(C)(=O)=O)c(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)cc1C,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_23687,219,5863,-10.86
C=C(CO)c1cc(OC)cnc1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_292412,219,5863,-7.92
CC=C(O)c1cnccc1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_14185,219,5863,-8.72
